STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,PHIE_DEN.1,PHIT_DEN.1
ABAB,ABB-035,1766.0112,8.42,-36.976,,109.15,0.1706,2.444,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.1636,8.182,-36.606,,109.27,0.1831,2.451,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.316,7.686,-36.413,,109.4,0.1903,2.434,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.4684,6.879,-36.256,,109.51,0.1924,2.408,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.6208,6.322,-36.515,,109.63,0.193,2.397,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.7732,6.315,-36.885,,109.77,0.1942,2.401,,,,,,,,,,,,0,,
ABAB,ABB-035,1766.9256,6.309,-37.255,,109.9,0.1955,2.399,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.078,6.302,-37.625,,109.8,0.1988,2.397,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.2304,6.295,-37.995,,109.53,0.2017,2.4,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.3828,6.289,-38.191,,109.08,0.1995,2.404,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.5352,6.282,-38.276,,108.63,0.1988,2.405,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.6876,6.275,-38.361,,108.4,0.2011,2.398,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.84,6.28,-38.446,,108.47,0.2035,2.402,,,,,,,,,,,,0,,
ABAB,ABB-035,1767.9924,6.285,-38.452,,108.54,0.2058,2.405,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.1448,6.29,-38.459,,108.61,0.2004,2.406,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.2972,6.295,-38.494,,108.69,0.1926,2.408,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.4496,6.3,-38.564,,108.91,0.182,2.392,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.602,6.305,-38.634,,109.23,0.1686,2.375,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.7544,6.284,-38.704,,109.61,0.1395,2.363,,,,,,,,,,,,0,,
ABAB,ABB-035,1768.9068,6.289,-38.774,,109.94,,2.345,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.0592,6.788,-38.98,,109.82,,2.338,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.2116,7.76,-39.194,,109.7,,2.346,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.364,7.903,-39.409,,109.56,,,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.5164,8.045,-39.292,,109.39,,,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.6688,8.048,-39.161,,108.98,,,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.8212,8.051,-39.029,,108.36,,,,,,,,,,,,,,0,,
ABAB,ABB-035,1769.9736,8.054,-38.898,,108.44,,,,,,,,,,,,,,0,,
ABAB,ABB-035,1770.126,8.057,-38.795,,109.22,,,,,,,,,,,,,,0,,
